subject,ind_cell2_1,ind_cell2_2,ind_cell2_3,ind_cell2_4,ind_cell2_5,ind_cell2_6,ind_cell2_7,ind_cell2_8,ind_cell2_9,ind_cell2_10,ind_cell2_11,ind_cell2_12,ind_cell2_13,ind_cell2_14,ind_cell2_15,ind_cell2_16,ind_cell2_17,ind_cell2_18,ind_cell2_19,ind_cell2_20,ind_cell2_21,ind_cell2_22,ind_cell2_23,ind_cell2_24,ind_cell2_25,ind_cell2_26,ind_cell2_27,ind_cell2_28,ind_cell2_29,ind_cell2_30,ind_cell2_31,ind_cell2_32,ind_cell2_33,ind_cell2_34,ind_cell2_35,ind_cell2_36,ind_cell2_37,ind_cell2_38,ind_cell2_39,ind_cell2_40,ind_cell2_41,ind_cell2_42,ind_cell2_43,ind_cell2_44,ind_cell2_45,ind_cell2_46,ind_cell2_47,ind_cell2_48,ind_cell2_49,ind_cell2_50,ind_cell2_51,ind_cell2_52,ind_cell2_53,ind_cell2_54,ind_cell2_55,ind_cell2_56,ind_cell2_57,ind_cell2_58,ind_cell2_59,ind_cell2_60,ind_cell2_61,ind_cell2_62,ind_cell2_63,ind_cell2_64,ind_cell2_65,ind_cell2_66,ind_cell2_67,ind_cell2_68,ind_cell2_69,ind_cell2_70,ind_cell2_71,ind_cell2_72,ind_cell2_73,ind_cell2_74,ind_cell2_75,ind_cell2_76,ind_cell2_77,ind_cell2_78,ind_cell2_79,ind_cell2_80,ind_cell2_81,ind_cell2_82,ind_cell2_83,ind_cell2_84,ind_cell2_85,ind_cell2_86,ind_cell2_87,ind_cell2_88,ind_cell2_89,ind_cell2_90,ind_cell2_91,ind_cell2_92,ind_cell2_93,ind_cell2_94,ind_cell2_95,ind_cell2_96,ind_cell2_97,ind_cell2_98,ind_cell2_99,ind_cell2_100,ind_cell2_101,ind_cell2_102,ind_cell2_103,ind_cell2_104,ind_cell2_105,ind_cell2_106
i002,3001,24999,25501,29000,29501,47000,47501,69000,70001,111884,117886,126385,126886,155885,156386,190885,191386,198385,198886,218884,219386,226726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i004,3001,14999,15501,23000,23501,31500,32001,89000,89501,91000,91501,108000,108501,111813,117815,118814,119315,122314,122815,137314,137815,147814,148815,155314,155815,181314,181815,226314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i005,3001,42000,45001,47500,48001,83999,84501,87000,88001,111889,117891,123890,129891,138890,139391,150889,151391,190390,190891,192890,195891,198890,201891,226744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i006,3001,13500,14001,50500,51001,67000,67501,76500,77001,77499,78001,97500,98001,111787,117789,121788,123289,141288,141789,154788,155289,198288,199789,202288,202789,223288,223789,226575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i008,3001,32500,33001,38500,39501,67500,68001,75999,76501,80000,80501,85500,86001,93000,93501,111787,117789,121288,121789,163787,164289,226580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i014,3001,25000,25501,36000,42501,56499,57501,111774,117776,153775,154776,173275,173776,185274,186776,226644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i016,3001,18000,18501,36000,37001,39000,39501,40000,40501,58500,59501,85000,85501,111810,117812,121811,122312,163310,164812,225311,226312,226688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i018,3001,75000,78001,98500,99001,100499,101001,111889,117891,122390,122891,129890,132891,213390,213891,216890,222891,225889,226391,226741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i021,3001,4000,4501,28500,29001,39500,40001,73500,74501,81000,81501,90000,96001,111792,126794,141793,144794,156793,159794,179292,179794,203293,203794,209293,209794,226577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i022,3001,8500,9001,9500,10501,12499,13501,19000,19501,30500,31001,41500,45001,99000,99501,104000,104501,111774,117776,199774,200276,210275,210776,226634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i024,3001,24000,27001,69000,72001,78000,81001,84000,87001,87500,88001,95000,96001,111810,117812,146811,147312,155311,155812,197311,197812,218811,219312,226682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i026,3001,7000,7501,20500,21001,38500,39501,40000,40501,55000,55501,82500,83501,89500,90001,98500,99001,105999,107001,111874,117876,145374,146376,209875,210376,226685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i027,3001,9500,10001,17500,18001,24000,27001,29000,29501,59499,60501,76000,77501,82500,83001,89000,91001,93000,96001,100500,101001,111500,117868,131367,131868,157867,158368,174367,174868,177867,180868,200867,201868,212367,213368,226713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i028,3001,3500,5001,49500,50001,51000,52001,59000,60001,61000,61501,64000,65001,71500,72501,87500,88001,108499,109501,111000,111501,111846,117848,126847,129848,153347,154348,159847,160848,174847,175348,176347,176848,184347,185348,200847,201848,226708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i029,3001,10500,11001,51500,52001,89000,90001,111787,117789,141788,142289,209287,209789,224788,225289,226572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i030,3001,38499,39001,49500,50001,75000,75501,107500,108001,111787,117789,120788,123789,135788,136289,153788,156789,184788,185289,210788,211789,214788,215289,226465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i032,3001,14500,15501,20000,20501,36000,51001,95500,96001,105000,108001,111772,117774,126773,127274,138773,141774,142273,142774,144773,150774,161773,162274,174773,175274,192773,195774,198272,201774,209773,210274,226534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i034,3001,4500,5001,5500,6001,11500,12001,14000,14501,22000,22501,23000,24001,86499,87001,88000,88501,111787,117789,118288,118789,134288,134789,143788,144289,154788,155289,171788,172289,181788,182289,214788,215289,219788,220289,226560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i035,3001,25000,25501,36500,37001,52499,53001,81500,82001,111782,117784,130283,130784,138283,138784,190783,191284,226537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i036,3001,34000,34501,54500,55501,68500,69501,85999,86501,87500,88501,89500,90001,102000,103001,111818,117820,145819,146320,175318,175820,182319,182820,222819,223320,226583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i038,3001,7500,8501,14500,15501,17000,17501,20000,20501,43000,43501,44500,45001,46500,47001,98000,98501,111882,117884,168383,168884,170882,171884,178883,179384,184383,184884,213383,213884,215883,216384,226744,232746,241745,242246,256745,257246,266745,267246,268745,269746,274244,274746,305245,305746,307745,308746,316245,316746,317245,317746,341591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i039,3001,13000,13501,15000,15501,55500,56001,60000,60501,68500,69001,73500,74001,92500,94001,107500,111001,111856,117858,142857,143358,151857,152358,153857,154358,164857,165358,186357,188358,204857,213858,216857,219858,222857,223358,226688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i041,3001,8500,9001,9500,10001,17500,18001,25500,26001,56500,57501,68999,69501,111984,117986,128484,129486,136985,137486,190485,190986,191985,192486,224985,225486,226949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i042,3001,6000,6501,25000,26001,37500,38501,66500,68001,84999,85501,97500,98001,109000,109501,111971,117973,121472,121973,148472,148973,151472,151973,156972,157473,158972,159473,163472,165473,165972,169473,198472,198973,201972,202473,219972,220473,226923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i044,3001,86000,86501,92000,92501,96000,96501,103999,104501,111843,117845,124844,125345,146343,146845,150344,150845,181844,182345,220844,221345,226726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i045,3001,3500,4001,47499,48001,69000,69501,97500,98001,111779,117781,196279,196781,226564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i047,3001,39500,41001,48000,60001,98499,99501,111769,117771,136270,137271,137769,138271,142770,143271,166770,167271,217270,217771,225770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i048,3001,18000,21001,30999,31501,63000,66001,86000,86501,98000,98501,111774,117776,127775,128276,129775,130276,160775,161276,198774,199276,215775,216276,226275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i049,3001,8000,8501,9000,9501,30500,31001,31999,32501,111841,117843,139842,140343,146842,147343,153341,153843,189842,190343,210842,213843,214342,214843,215342,215843,223342,223843,226673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i051,3001,20499,21001,51500,52501,86000,86501,103000,103501,105000,105501,111813,117815,122314,122815,135814,138815,186814,189815,225814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i052,3001,18000,19001,24500,25001,32000,33001,41500,42001,44500,45001,49000,49501,59500,61501,84000,87001,111925,117927,118426,118927,128926,129427,129926,132927,138926,141927,161926,162427,170926,171427,201926,202927,210426,210927,223926,224427,226838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i053,3001,6999,7501,14000,15001,51000,51501,76000,76501,87000,87501,105000,105501,111887,117889,147888,153889,166888,167389,175888,176389,180388,180889,181888,182389,183888,184389,209888,210389,226749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i055,3001,49000,49501,50000,50501,70499,71001,78500,79001,98500,99001,111828,117830,118328,118830,119829,120330,123329,125830,132829,133830,140829,141830,143329,143830,149829,150330,184829,185330,185829,186830,204829,210830,218829,219830,220329,220830,225829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i056,6001,6500,7001,19000,19501,23000,23501,24500,25001,26500,27501,38000,38501,39000,42001,45000,46501,111961,117963,124462,124963,139961,141463,156962,162963,164462,164963,167962,168463,191462,191963,201962,202463,209462,210463,226908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i058,3001,15000,21001,48000,48501,53500,54001,89000,89501,106000,108501,111818,117820,154819,155320,156319,156820,160318,160820,201819,202320,216819,217320,222319,222820,226614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i059,3001,73000,75501,78500,79001,86500,87001,88000,88501,111884,118386,119884,120386,137885,138386,160385,160886,221885,222386,226657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i060,3001,15000,16001,31500,32501,66000,67001,74499,75501,111782,117784,144283,144784,173283,173784,180783,186784,193782,194284,215283,215784,226575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i063,3001,35500,36001,63500,64001,70499,71001,82500,83001,103500,104001,111784,117786,151285,151786,171284,171786,198285,198786,226585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i064,3001,106499,107001,111992,117994,147492,147994,159993,160494,213493,213994,226957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i065,3001,6000,9001,57000,57501,75000,78001,111820,117822,126320,127322,226698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i066,3001,56499,57001,61000,61501,70000,70501,111877,117879,121378,122379,141878,144879,183878,184379,189877,190379,226719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i067,3001,87499,88001,111856,117858,133856,134358,140857,141358,145357,145858,151857,152358,161357,161858,170357,170858,226664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i071,3001,25000,25501,38000,38501,47499,48001,96000,96501,103500,104501,111966,117968,144967,147968,194467,194968,225466,225968,226920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i073,3001,39000,39501,44999,45501,53000,53501,97500,98001,111994,117996,130995,131496,174494,175996,193995,194496,200995,201496,214495,214996,226936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i074,3001,9000,9501,45000,45501,60000,66001,81999,82501,111928,117930,118429,118930,130929,131430,159429,159930,165929,175430,198929,199930,213929,214430,226852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i076,3001,6000,6501,12000,15001,43000,43501,58500,59001,60499,61001,111000,111501,111879,117881,125380,125881,143380,143881,155880,156381,160380,160881,177880,178381,201880,202381,210380,210881,226716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i081,3001,6000,15001,24500,25001,32000,32501,101500,102001,111836,117838,189336,189838,212837,213338,226696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i082,6001,36500,37001,74999,75501,102500,103501,111841,117843,118842,119343,125841,127343,196342,196843,226649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i083,3001,14499,15501,65000,66001,69000,69501,74000,74501,111930,117932,120931,129932,144931,147932,166431,166932,182431,183432,213930,214432,223931,224432,226846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i084,3001,12000,15001,51000,52501,57000,58001,108000,111001,111797,118299,139798,140299,192798,195799,196798,197299,203798,204299,222798,225799,226664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i087,3001,20500,21001,40499,41001,71500,72001,111818,117820,119319,119820,132819,133320,142319,143320,164319,164820,166819,167320,182319,182820,193318,193820,226698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i089,3001,28000,28501,31000,31501,48000,51001,66500,67001,69000,70001,102000,102501,106000,106501,111769,117771,178770,179271,186770,189771,216269,216771,226624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i090,3001,5000,5501,28999,29501,45000,48001,51000,54001,60000,63001,84000,93001,99000,102001,111848,117850,126349,126850,165349,165850,214849,215350,225348,225850,226680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i091,3001,25000,25501,43999,44501,50500,51001,111874,117876,129375,129876,181874,182376,188375,188876,226703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i092,3001,12000,13001,16000,17001,35500,36001,111825,117827,142326,142827,188825,189327,205826,206827,219826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i093,3001,18499,19001,26500,27001,84000,90001,102000,117774,121273,121774,164773,166274,204773,205274,224272,224774,226545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i095,3001,41000,41501,43500,44001,67500,68001,68500,70001,77500,78001,94000,94501,106500,107001,111828,117830,129829,132830,171329,172330,175828,176330,187829,188330,204829,205330,226631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i096,3001,11500,12001,18500,19001,26500,27001,33000,33501,34999,35501,57500,58501,96500,97001,111767,117769,124268,124769,140768,141269,164768,165269,168768,174769,209768,210269,213767,214269,226532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i099,3001,23500,24001,55000,55501,64499,65501,89000,89501,103000,103501,111874,117876,144875,145376,146375,147376,153875,156876,167375,167876,169374,169876,194375,194876,217875,218376,220875,221376,226690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i101,3001,11000,11501,24000,24501,55499,56001,94500,95001,111818,117820,120319,121320,160819,161320,179319,179820,181319,181820,189319,190320,226606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i102,3001,9000,9501,12500,13001,32500,33001,48000,51001,54000,55001,80499,81001,85000,86001,89000,90001,99500,100501,111784,117786,119785,120286,162285,162786,204785,205286,223784,224286,226621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i103,3001,47000,47501,89500,90001,106999,108001,111964,117966,134465,134966,137964,138466,140965,141466,142965,143466,164965,165466,186965,198966,213965,214466,226906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i106,3001,13499,14001,18000,21001,51000,54001,67500,68001,111861,117863,149862,150363,159862,162863,226700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i107,3001,3499,4001,44500,45001,95000,95501,96500,97001,111941,117943,139442,139943,155941,156943,172442,172943,218942,219443,222942,225943,226895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i109,3001,22000,22501,37000,37501,43500,44001,53000,53501,78000,81001,84000,87001,87500,88001,111784,117786,134785,135286,138785,139786,149784,150286,197285,197786,217785,218286,226656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i110,3001,27499,28001,44500,45001,111879,117881,147380,147881,159380,159881,172379,173381,173880,174381,226746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i111,3001,12999,13501,111795,117797,131795,132297,155796,157797,168796,177797,194296,194797,226565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i112,3001,12000,15001,33000,36001,36500,37001,56000,57001,111761,120763,135762,138763,148762,149263,155762,156263,191262,191763,193761,194263,223262,223763,226518,232520,242519,243020,245519,246020,274519,275020,276519,277020,279519,280020,281019,281520,288019,289020,319519,322520,341296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i114,4001,17500,18501,19500,20501,79499,80501,84500,85001,111782,117784,163282,164784,171783,172284,226552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i116,3001,12000,15001,24000,30001,97500,98001,104499,105001,111805,117807,135805,136307,153806,154307,207806,213807,226598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i117,3001,62500,63001,75000,78001,89000,89501,96000,99001,102000,105001,111820,120822,135821,138822,141321,142322,157321,157822,195821,201822,217821,219322,219821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i119,6001,9000,12001,19000,20001,20499,21001,30000,39001,45000,48001,87000,90001,111805,117807,126806,132807,135806,141807,150806,153807,155305,155807,198806,201807,207806,210807,213806,216807,230403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i120,3001,27499,28001,42000,45001,78000,81001,87000,90001,92500,93001,100500,101001,111820,117822,118320,118822,135821,138822,162821,165822,177821,178322,196321,196822,226585,232587,270585,271087,274586,280587,283586,295587,336586,337087,340586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i123,3001,28500,29001,46999,48001,52500,53001,94500,95001,111856,123858,175356,175858,226690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i125,3001,27999,29501,30000,36001,54000,60001,102000,102501,106500,107001,111784,117786,132284,132786,142785,143286,154785,155286,170285,170786,208785,209286,223285,223786,226546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i126,3001,38000,38501,41000,41501,95000,95501,108500,110001,111910,117912,135911,136912,151411,151912,162411,162912,184411,184912,185911,187912,192911,193412,212411,212912,226795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i128,3001,14500,15501,17500,18001,22500,23001,34500,35001,84999,85501,89500,90001,111895,117897,137895,138397,153396,153897,209896,210397,226819,232821,253320,254321,256820,259821,267820,268321,310320,310821,332319,332821,341763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i129,3001,9000,9501,15000,21001,44499,45001,47000,47501,111964,117966,142465,142966,150965,151466,204964,207966,210965,213966,223465,223966,226926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i132,3001,7500,8001,17999,18501,22500,23501,41000,41501,104500,105001,111797,117799,126798,127299,143298,143799,200798,201299,214797,215299,219798,220299,226577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i136,3001,4500,5001,5500,6001,15500,17001,21500,22001,32000,32501,39500,40001,51000,51501,64000,64501,67499,69001,98000,98501,107500,108001,111792,117794,122293,122794,138793,141794,147793,148794,149793,150294,160793,161294,171293,171794,178293,178794,184793,185294,186793,187294,189292,189794,193293,193794,195293,195794,203293,203794,226549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i140,3001,33500,34501,35000,35501,54000,54501,56499,57501,60000,60501,66000,66501,91500,92001,102500,103001,111792,117794,156793,159794,179793,180794,182793,183294,192793,198794,200293,200794,214792,215294,226293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i141,3001,85999,86501,106000,106501,111761,117763,158262,158763,162762,165763,226531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
