subject,ind_cell2_1,ind_cell2_2,ind_cell2_3,ind_cell2_4,ind_cell2_5,ind_cell2_6,ind_cell2_7,ind_cell2_8,ind_cell2_9,ind_cell2_10,ind_cell2_11,ind_cell2_12,ind_cell2_13,ind_cell2_14,ind_cell2_15,ind_cell2_16,ind_cell2_17,ind_cell2_18,ind_cell2_19,ind_cell2_20,ind_cell2_21,ind_cell2_22,ind_cell2_23,ind_cell2_24,ind_cell2_25,ind_cell2_26,ind_cell2_27,ind_cell2_28,ind_cell2_29,ind_cell2_30,ind_cell2_31,ind_cell2_32,ind_cell2_33,ind_cell2_34,ind_cell2_35,ind_cell2_36,ind_cell2_37,ind_cell2_38,ind_cell2_39,ind_cell2_40,ind_cell2_41,ind_cell2_42,ind_cell2_43,ind_cell2_44,ind_cell2_45,ind_cell2_46,ind_cell2_47,ind_cell2_48,ind_cell2_49,ind_cell2_50,ind_cell2_51,ind_cell2_52,ind_cell2_53,ind_cell2_54,ind_cell2_55,ind_cell2_56,ind_cell2_57,ind_cell2_58,ind_cell2_59,ind_cell2_60,ind_cell2_61,ind_cell2_62,ind_cell2_63,ind_cell2_64,ind_cell2_65,ind_cell2_66,ind_cell2_67,ind_cell2_68,ind_cell2_69,ind_cell2_70,ind_cell2_71,ind_cell2_72,ind_cell2_73,ind_cell2_74,ind_cell2_75,ind_cell2_76,ind_cell2_77,ind_cell2_78,ind_cell2_79,ind_cell2_80,ind_cell2_81,ind_cell2_82,ind_cell2_83,ind_cell2_84,ind_cell2_85,ind_cell2_86,ind_cell2_87,ind_cell2_88,ind_cell2_89,ind_cell2_90,ind_cell2_91,ind_cell2_92,ind_cell2_93,ind_cell2_94,ind_cell2_95,ind_cell2_96,ind_cell2_97,ind_cell2_98,ind_cell2_99,ind_cell2_100,ind_cell2_101,ind_cell2_102,ind_cell2_103,ind_cell2_104,ind_cell2_105,ind_cell2_106
i142,3001,3500,4001,5999,6501,36500,37001,39000,40001,68500,69001,93000,94001,111774,117776,127775,128776,139275,139776,155275,155776,158275,158776,165775,166276,177775,178276,193774,194276,204775,205276,226534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i143,3001,18000,30001,69000,72001,74000,74501,81000,87001,93000,96001,111779,117781,156280,156781,157280,158781,176780,177281,187280,187781,197780,198281,207280,207781,226547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i144,3001,35500,36001,49000,49501,111499,117879,221877,222379,226742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i145,3001,32500,33001,39500,40001,61500,62001,81000,81501,103499,104001,111500,117809,124308,124809,175308,175809,180808,181309,199808,200309,226669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i147,3001,20000,20501,76999,77501,111884,117886,183884,184386,204885,207886,210885,213886,226736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i153,3001,12999,14001,40500,41001,101000,101501,111838,117840,124839,125340,142338,142840,155339,155840,226675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i154,3501,38999,39501,75500,76501,111813,117815,174814,175315,178814,179315,186314,187315,195814,196315,219814,220315,226627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i155,3001,9000,10501,15000,18001,30000,33001,65000,65501,111802,117804,155302,155804,156803,159804,189803,192804,204803,207804,226570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i156,3001,16000,16501,59000,59501,65999,66501,67500,68001,107000,107501,111820,117822,120820,121322,141821,142322,157321,157822,165821,166322,193821,194322,226644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i157,3001,9000,9501,23000,24501,25000,25501,45000,51001,71000,71501,74500,75001,77000,77501,111838,117840,161839,162340,165838,166340,173839,174340,184839,185840,189839,198840,226649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i160,3001,33000,36001,66999,67501,111779,117781,120780,123781,191779,192281,198780,201781,226544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i162,3501,36000,36501,40500,41001,64500,65001,78000,81001,94500,95501,103500,104001,111521,117523,139022,139523,171522,177523,189021,189523,226322,232324,247823,248324,249323,249824,259323,262324,312322,313324,340962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i165,3001,14000,14501,35999,36501,93500,94001,111761,117763,133261,133763,144762,145263,151762,152263,178762,179263,226539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i168,3001,20000,21001,25000,25501,40999,41501,42500,43001,54500,55001,102000,102501,111846,117848,123847,126848,131347,132348,134847,135348,146347,146848,147847,150848,160346,160848,212347,212848,220847,221348,221847,222348,226683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i171,3001,10499,11501,30000,33001,39000,51001,58000,58501,68500,69501,73000,73501,101000,101501,110500,111001,111818,117820,156819,162820,186819,189820,199819,200320,224319,224820,226626,232628,264126,264628,341445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i173,3001,10500,11001,30499,31001,74500,75501,79000,79501,82500,83001,86000,86501,107500,108501,111500,117776,176775,177276,202775,203776,226639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i174,3001,7500,9501,45000,45501,60000,61501,74000,74501,91000,91501,102500,104001,111000,111501,111843,117845,156844,159845,169843,170345,177844,178345,178844,179845,201844,202345,217344,217845,226675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i175,3001,14999,15501,19500,20001,32500,33001,33500,34001,40500,41001,42000,42501,76500,77001,84500,85001,93500,94001,105500,106001,111000,117771,126770,130271,133769,134271,155270,155771,209770,210271,226519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i181,3001,15000,18001,28999,29501,98000,98501,111861,117863,142362,142863,224861,225363,226698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i182,3001,21000,21501,26000,26501,29000,30001,45000,51001,60499,61501,83000,83501,99000,102001,112007,118009,133507,134009,162008,162509,197008,197509,226956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv002,3001,3500,4501,15000,16001,25500,26001,35499,36501,97000,97501,102500,103001,106500,107501,108500,109001,111792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv003,3001,20000,21001,25000,25501,46500,47001,53999,55001,72000,72501,83118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv005,3001,45000,46001,60999,64001,83203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv008,3001,30999,32001,66000,66501,69000,69501,70000,70501,77000,77501,79000,79501,81000,81501,88000,88501,96000,96501,108000,108501,111728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv010,3001,14000,15501,30000,30501,48500,50001,53999,55001,68500,69001,111728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv017,3001,24500,25501,33500,34001,51999,53501,60000,60501,67000,68001,71500,72001,111941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv018,3501,12500,13001,23000,30001,69000,74001,75000,77001,84500,85001,108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv019,3001,45000,45501,51000,51501,53000,53501,69500,70001,75000,81001,84999,85501,111715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv023,3001,14500,15501,19000,19501,20500,21001,37500,38001,67000,67501,76999,77501,91500,92001,111800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv026,3001,20500,21001,26000,26501,83499,84501,96000,96501,111759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv028,3001,12000,13501,14999,16001,54000,54501,62500,63001,89500,90001,111948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv030,3001,6500,7501,80499,81501,83000,84001,90000,90501,111943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv031,3001,9500,10001,20000,20501,24500,25501,26500,27001,27500,28001,58000,58501,64499,66001,111710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv034,3001,8000,9001,28500,29001,45999,47001,76000,76501,90500,91501,93000,93501,96000,99501,111920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv037,3001,14500,15001,21999,23001,32000,33001,55500,57001,82000,82501,99500,100001,111979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv039,3001,28000,28501,35499,36501,39000,39501,40000,40501,47000,47501,49500,50001,57500,58501,70000,70501,75500,76001,89000,89501,96000,96501,111764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv040,3001,12000,12501,16499,17501,18500,19501,27500,28001,51000,54001,57000,69001,80000,80501,93500,94001,103000,103501,111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv041,3001,4500,6001,24500,25501,36000,37001,38000,39001,89000,89501,90500,91501,92500,93001,109500,110501,111743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv045,6001,15000,18001,36000,36501,39000,39501,83500,84001,106499,107501,109500,110001,111741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv048,3001,33999,34501,111856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv049,3001,30500,31501,64500,65001,66500,69001,99000,102001,111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv052,3001,6500,8001,25500,26001,31000,31501,33000,34001,87000,91001,96000,98001,104500,106001,111787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv055,3001,3500,4001,12000,15001,33999,35501,56000,56501,65000,65501,102000,105001,111915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv056,3001,18000,21001,22499,24001,30500,32001,39500,40001,47000,47501,55000,55501,72000,72501,73500,74001,79000,79501,81000,84001,85500,86001,111925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv057,3001,4000,5501,15500,16001,25000,26001,26999,28001,32500,33501,39500,40001,42500,43001,44000,45501,59500,61001,62500,64001,72000,73001,73500,74501,90000,90501,98000,98501,111915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv058,4501,7999,8501,21000,22001,32000,32501,33000,34501,40500,41001,42000,42501,51500,52001,68500,69001,88500,89001,95500,96501,111738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv059,3001,13000,14001,15000,15501,17000,17501,39500,40001,46500,47001,90500,91001,109499,110501,111910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv060,3001,12000,21001,24000,30001,45000,48001,104499,105501,111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv061,3001,4500,5501,33499,35001,54500,55001,63000,64001,65500,66001,106500,107001,111882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv062,6001,6500,8001,11000,13501,59500,60001,61000,62001,66500,67001,75000,78001,83000,86001,111500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv063,3001,7500,8001,20500,24001,34000,35501,39500,40501,42000,44001,60000,63001,78500,79001,83500,84001,84500,86001,98500,100001,111723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv064,3001,53000,53501,56000,57001,58000,58501,63000,63501,72000,72501,73500,74001,80000,80501,84000,90001,91500,92501,96500,97001,97500,98001,101500,102001,111895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
