subject,ind_cell2_1,ind_cell2_2,ind_cell2_3,ind_cell2_4,ind_cell2_5,ind_cell2_6,ind_cell2_7,ind_cell2_8,ind_cell2_9,ind_cell2_10,ind_cell2_11,ind_cell2_12,ind_cell2_13,ind_cell2_14,ind_cell2_15,ind_cell2_16,ind_cell2_17,ind_cell2_18,ind_cell2_19,ind_cell2_20,ind_cell2_21,ind_cell2_22,ind_cell2_23,ind_cell2_24,ind_cell2_25,ind_cell2_26,ind_cell2_27,ind_cell2_28,ind_cell2_29,ind_cell2_30,ind_cell2_31,ind_cell2_32,ind_cell2_33,ind_cell2_34,ind_cell2_35,ind_cell2_36,ind_cell2_37,ind_cell2_38,ind_cell2_39,ind_cell2_40,ind_cell2_41,ind_cell2_42,ind_cell2_43,ind_cell2_44,ind_cell2_45,ind_cell2_46,ind_cell2_47,ind_cell2_48,ind_cell2_49,ind_cell2_50,ind_cell2_51,ind_cell2_52,ind_cell2_53,ind_cell2_54,ind_cell2_55,ind_cell2_56,ind_cell2_57,ind_cell2_58,ind_cell2_59,ind_cell2_60,ind_cell2_61,ind_cell2_62,ind_cell2_63,ind_cell2_64,ind_cell2_65,ind_cell2_66,ind_cell2_67,ind_cell2_68,ind_cell2_69,ind_cell2_70,ind_cell2_71,ind_cell2_72,ind_cell2_73,ind_cell2_74,ind_cell2_75,ind_cell2_76,ind_cell2_77,ind_cell2_78,ind_cell2_79,ind_cell2_80,ind_cell2_81,ind_cell2_82,ind_cell2_83,ind_cell2_84,ind_cell2_85,ind_cell2_86,ind_cell2_87,ind_cell2_88,ind_cell2_89,ind_cell2_90,ind_cell2_91,ind_cell2_92,ind_cell2_93,ind_cell2_94,ind_cell2_95,ind_cell2_96,ind_cell2_97,ind_cell2_98,ind_cell2_99,ind_cell2_100,ind_cell2_101,ind_cell2_102,ind_cell2_103,ind_cell2_104,ind_cell2_105,ind_cell2_106
iv065,3001,5000,6001,9000,10001,27500,28001,32000,32501,35500,36001,46500,47001,62500,64001,82500,83001,102000,102501,109999,111001,111956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv066,3001,11000,11501,14500,15001,54500,55501,59000,59501,61500,62001,62500,63001,63500,64501,65000,65501,73500,74501,79500,80001,92499,93501,111943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv067,3001,3500,4501,9000,9501,12000,18001,53000,54001,81500,82501,85500,86001,86500,88001,111854,117856,119855,120356,120855,121856,137355,138356,139355,139856,143355,143856,144855,146856,158855,159356,159855,160356,161855,162356,163355,164356,165355,166356,167354,168856,192355,193856,197355,198356,200355,202856,223355,223856,224855,226356,226729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv068,3001,9500,10501,18500,19001,19500,21501,35500,36501,42500,43501,59500,60001,60500,62001,70500,71001,78000,78501,79000,80501,88500,90501,94000,94501,95499,97501,111895,117897,128396,128897,139396,139897,191896,193397,226788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv070,3001,49500,50501,69500,71001,101500,102001,102500,104001,105500,107001,111900,117902,129901,130902,147901,148902,178401,180402,182901,185402,185901,186902,190401,191402,191901,192402,194401,194902,195401,195902,198901,200402,205401,205902,226401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv077,3001,27000,33001,60499,61501,66000,66501,78000,78501,84000,87001,90000,96501,111905,117907,189906,190407,211405,211907,226831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv079,3001,11000,11501,31000,31501,34000,35001,36000,39001,107999,108501,111959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv083,4501,11999,13001,26500,27001,36000,42001,57500,58501,74500,75501,111790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv084,3001,3499,4001,14500,15001,25500,26001,29500,30001,31000,31501,42000,42501,65000,65501,81000,81501,82500,83001,93500,94001,110000,110501,111941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv088,3001,8499,9501,19000,19501,20000,21501,27500,29001,34000,36001,65500,66001,111930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv089,3001,22000,22501,25500,26001,29000,34001,34500,35001,35500,36001,37000,37501,38500,39001,39500,40501,41000,42001,42500,43001,44000,44501,45000,45501,46500,47001,48000,48501,49000,50001,50500,51001,52000,52501,53000,54001,54500,55001,56000,56501,57500,58001,59000,59501,60000,60501,61500,62001,62500,63001,64000,64501,67000,67501,69500,70001,73500,74001,75000,75501,76500,77001,77500,78001,79000,79501,80500,81001,84500,85001,102500,103001,104000,105501,107500,108501,110000,111001,111710,,,,,,,,,,,,,,,,,,,,,,,,,,
iv091,3001,40000,40501,52000,53501,57000,58501,100500,101001,111902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv092,3001,11500,12501,13000,13501,15500,16001,16999,19001,32500,33001,42500,43501,48000,48501,75000,81001,89000,89501,99000,108001,110000,110501,111787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv098,3001,19500,20001,76500,77001,78500,83501,84000,87001,103500,104001,111738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv102,3001,39500,40001,54000,57001,60000,63001,82000,82501,105500,106001,109000,109501,111759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv103,3001,3500,4001,6500,7001,46500,47001,59000,59501,60499,61001,61500,62001,62500,63001,93000,96001,104500,105001,106500,107001,107500,108001,111720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv106,3001,6500,7001,49500,50001,50500,51001,53000,54001,61500,62001,67000,67501,90500,91001,91499,92501,111884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv114,3001,6000,7001,7500,9001,13000,13501,17500,18001,29000,29501,64000,64501,69000,70001,73500,74001,79500,80001,81500,82001,87500,88001,88500,90001,91000,92501,99000,99501,111889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv115,3001,5500,6001,10000,10501,36500,37001,39500,40001,43000,43501,78500,79001,80000,80501,87000,87501,89999,90501,103000,104001,111741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv122,3001,28500,29001,29500,30501,45500,46001,60499,61501,76000,77001,77500,78001,79000,80001,84500,85001,107000,107501,111738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv124,3001,50500,51001,56000,57001,57500,58001,59000,60001,62000,63001,64000,65001,77499,79001,91500,92001,99000,99501,103000,103501,106000,106501,107000,107501,109000,109501,110500,111001,111976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv126,3001,18000,19001,19500,20501,23500,25501,26000,27001,29000,30501,61500,63501,66500,67501,69000,71501,90000,90501,110500,111501,111733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv129,3001,98499,99001,111741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv131,3001,26500,27001,47000,47501,89000,89501,95499,97001,98000,99001,102500,103001,107500,109001,111964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv132,3001,8500,9001,24500,25001,35000,36501,43500,44001,50500,51501,72000,75001,86500,87501,93499,94501,111951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv133,3001,13500,14001,25000,25501,61500,62001,63000,63501,67500,69001,72500,73001,79500,81501,111951,117953,118452,119453,130952,132453,146452,146953,147452,148453,157952,158453,178952,181453,194952,195453,204952,206453,210952,211953,217451,219453,219952,220953,223452,224453,226890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv134,3001,20000,20501,33000,35001,48000,48501,107000,108001,108499,109501,111779,117781,190280,191281,202280,202781,203280,206281,213780,214281,214780,216281,216780,217281,217780,218781,224780,226281,226511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv136,4501,8000,8501,14000,14501,15500,17001,17499,19001,20000,21501,24000,24501,26500,30001,30500,31501,32500,33001,42500,45001,46000,46501,49000,49501,57000,58001,58500,60001,61500,62001,81000,81501,85500,86001,88500,89001,93000,93501,94500,95001,101000,101501,102000,102501,106000,106501,107500,108001,111726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv137,3001,4500,5001,12000,15001,17500,18001,28000,29501,75000,81001,111499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv138,3001,10500,11001,15000,16001,17500,19501,62500,64501,82000,83501,86500,91501,92000,92501,93000,93501,111000,111501,111866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv139,3001,8000,9501,13000,13501,18000,20501,37500,38001,48500,49501,111866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv140,3001,27500,29001,37000,40501,42000,44501,75500,76001,80000,81001,97500,99501,111866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv141,3501,16500,18001,23500,24001,24500,25001,29500,31501,65000,65501,67000,67501,111000,111501,111820,117822,127821,128322,150321,150822,175321,175822,192821,193822,194821,195322,203321,203822,207821,209322,209821,210322,210821,211322,211820,212322,215321,215822,220321,220822,222321,223322,226654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv142,3001,31000,32001,32500,33501,34000,34501,46500,47001,50000,52001,111831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv143,3001,54500,55001,55500,60001,63000,63501,68500,69001,80000,82001,94000,94501,111802,117804,118303,118804,127303,131304,150803,153804,154303,154804,159303,159804,205303,206804,211303,211804,214803,215804,220803,221304,226595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv144,3001,6500,7001,12000,16501,21000,21501,41500,42001,70500,71001,75500,76001,86000,87001,111797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv145,3001,26500,27501,61000,62001,110500,111001,111777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv146,3001,5000,5501,59499,61501,111743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv147,3001,6500,7001,8000,10001,15500,16001,22500,23001,25000,28001,31000,32501,33000,33501,35500,37501,39000,40001,42000,44501,95000,95501,107000,109001,111802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic002,3001,26000,26501,66499,67001,117000,123706,126705,132706,143205,144206,176705,177206,193705,195206,201705,202206,225205,225706,231705,232706,234205,234706,238393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic003,3001,11000,11501,42499,43001,90000,93501,109500,110001,111000,112501,117683,123685,151684,152185,193184,193685,197184,198185,198684,199185,214684,216185,236184,236685,238362,244364,285863,286864,292863,293364,299863,300864,304863,305364,307363,308364,315363,315864,325363,325864,357363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic004,3001,24000,25001,26000,26501,34000,35001,58000,58501,66999,68001,117688,123690,144689,145190,173689,174190,184689,185690,189189,190190,200689,202190,205189,205690,222189,222690,224689,225190,238375,244377,259376,260877,261876,262377,267876,268377,281376,281877,286376,289377,300876,301377,304376,304877,307376,316377,322376,323377,325376,328377,359057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic005,3001,18000,18501,30499,31001,37000,37501,56500,57001,91000,91501,102500,103001,117701,123703,141702,142203,182702,183203,215202,215703,219702,221203,231702,244392,245391,246892,280891,281392,316891,317392,317891,318392,325390,326392,335391,335892,359074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic007,3001,21000,21501,26000,26501,27000,27501,29500,30001,61000,62501,77500,78001,83000,84501,99500,100001,117514,123516,132015,132516,135515,138516,140515,141016,151515,152016,152515,153516,160015,161016,208015,208516,221015,221516,223514,225016,237970,243972,245471,246472,265471,265972,285971,288472,295471,296472,298971,300472,316471,316972,337971,338472,356471,357472,358429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
