subject,ind_cell2_1,ind_cell2_2,ind_cell2_3,ind_cell2_4,ind_cell2_5,ind_cell2_6,ind_cell2_7,ind_cell2_8,ind_cell2_9,ind_cell2_10,ind_cell2_11,ind_cell2_12,ind_cell2_13,ind_cell2_14,ind_cell2_15,ind_cell2_16,ind_cell2_17,ind_cell2_18,ind_cell2_19,ind_cell2_20,ind_cell2_21,ind_cell2_22,ind_cell2_23,ind_cell2_24,ind_cell2_25,ind_cell2_26,ind_cell2_27,ind_cell2_28,ind_cell2_29,ind_cell2_30,ind_cell2_31,ind_cell2_32,ind_cell2_33,ind_cell2_34,ind_cell2_35,ind_cell2_36,ind_cell2_37,ind_cell2_38,ind_cell2_39,ind_cell2_40,ind_cell2_41,ind_cell2_42,ind_cell2_43,ind_cell2_44,ind_cell2_45,ind_cell2_46,ind_cell2_47,ind_cell2_48,ind_cell2_49,ind_cell2_50,ind_cell2_51,ind_cell2_52,ind_cell2_53,ind_cell2_54,ind_cell2_55,ind_cell2_56,ind_cell2_57,ind_cell2_58,ind_cell2_59,ind_cell2_60,ind_cell2_61,ind_cell2_62,ind_cell2_63,ind_cell2_64,ind_cell2_65,ind_cell2_66,ind_cell2_67,ind_cell2_68,ind_cell2_69,ind_cell2_70,ind_cell2_71,ind_cell2_72,ind_cell2_73,ind_cell2_74,ind_cell2_75,ind_cell2_76,ind_cell2_77,ind_cell2_78,ind_cell2_79,ind_cell2_80,ind_cell2_81,ind_cell2_82,ind_cell2_83,ind_cell2_84,ind_cell2_85,ind_cell2_86,ind_cell2_87,ind_cell2_88,ind_cell2_89,ind_cell2_90,ind_cell2_91,ind_cell2_92,ind_cell2_93,ind_cell2_94,ind_cell2_95,ind_cell2_96,ind_cell2_97,ind_cell2_98,ind_cell2_99,ind_cell2_100,ind_cell2_101,ind_cell2_102,ind_cell2_103,ind_cell2_104,ind_cell2_105,ind_cell2_106
ic008,3001,12500,13001,48500,49001,67500,69001,69500,70001,72000,72501,78500,80001,84999,86001,86500,88001,107000,107501,108500,110001,117696,123698,141697,142198,158197,159698,167697,168698,177697,178198,179197,179698,187197,187698,190697,191198,192697,194198,194696,196198,212197,212698,222697,223198,228697,229698,238385,244387,248386,248887,258886,259387,261386,261887,280386,280887,296885,297387,318386,318887,331386,334387,334886,335387,337386,337887,359046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic009,3001,30500,31501,32000,33501,42000,42501,63500,64001,69000,70001,91500,92001,92500,93001,97500,98001,117634,123636,146135,147636,148135,148636,151635,152136,153635,155636,156135,156636,157135,158636,159635,160136,160635,162636,165635,166636,167135,169636,175135,176636,186135,187636,195635,196136,198635,201636,204635,205636,210635,211136,211635,215136,218135,220136,221135,223636,226135,227636,229135,229636,233635,234636,235635,236136,238272,244274,253773,254774,255273,255774,256273,257274,266273,266774,268273,271274,274273,275774,279273,279774,283272,285274,295273,295774,318273,318774,340773,342774,348773,351274,351773,352274,358918,,,,,,,,,,,,
ic010,3001,26000,26501,79499,80001,117663,123665,130164,131165,135664,137665,140164,140665,143664,145165,154164,155165,155664,156665,195664,198165,198664,200165,202664,204665,222164,223165,223664,224665,238332,244334,264333,264834,267333,268334,268833,270334,276333,277334,278833,279334,281333,283834,284333,284834,287333,287834,289833,292834,308333,310334,315833,316334,323332,332834,343333,343834,359003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic011,3001,8500,9501,27500,28001,31000,31501,46500,47001,48000,49001,81500,83001,96000,97001,98000,99501,101000,101501,105000,106001,108999,110501,111000,111501,114500,115501,117494,123496,126495,130996,135995,136996,138495,138996,152495,152996,154995,155496,155995,156496,157995,158496,159995,161496,165995,166496,166995,167496,167995,168996,172995,173496,191495,192496,200495,202496,237958,243960,293459,293960,297959,300960,328959,329460,338959,339460,346459,349460,358414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic012,3001,9500,10001,26000,27001,37500,38501,50000,53001,56500,57001,58000,59001,82500,83501,89500,94001,117711,123713,145712,146713,147212,148213,163212,164213,171212,171713,172212,173713,199711,201213,213212,213713,214212,216213,238398,244400,250399,253400,254899,256400,294399,294900,298899,299900,305899,306900,308899,309900,314899,316400,324899,325400,326898,328400,329899,330400,339399,339900,341399,344400,349399,351400,353399,354900,359092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic014,3001,30500,31501,53000,53501,54000,55501,60000,63001,64500,65001,65500,67001,73500,74001,84000,84501,87000,88001,95500,96001,96500,99001,113000,114001,114500,116501,117721,123723,161722,162223,174722,175223,180722,181723,182222,182723,183222,184223,191222,191723,199722,200223,209222,210723,219222,219723,220721,222223,238436,244938,245437,246938,251937,252438,278937,279938,282437,282938,283437,284438,285437,286438,304437,307438,313437,314438,324437,325938,329937,330438,330937,334938,339437,339938,342937,343938,355937,356438,357437,358438,359143,,,,,,,,,,,,,,,,,,,,,,,,
ic016,3001,26500,27501,28000,29501,103500,104501,105000,106001,117747,123749,134748,135249,149747,150749,222248,222749,223748,225249,228748,231749,238477,244479,256478,257979,281978,282979,302978,304479,305978,306479,307478,308479,319978,321979,322478,322979,331978,332979,335478,336479,352478,352979,354478,358479,359199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic017,3001,29000,30001,67499,68001,117670,123672,147671,148172,149171,150172,169671,170172,174171,175172,175671,177172,226171,226672,237171,237672,238346,244348,249847,251348,317847,318348,318847,319348,325847,326348,327347,328348,340847,341348,342347,343348,359025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic018,3001,34500,36001,43000,45001,45500,46501,52000,53501,65500,66001,66500,68001,107000,107501,108000,109501,117537,123539,157038,158039,159038,160039,160538,161539,238044,244046,275545,277546,281045,281546,282545,285546,287545,288046,301045,302546,310545,312546,316045,317046,318545,319546,341545,342546,358536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic022,3001,5000,6001,13000,14501,68000,69501,74500,77001,88500,89001,94000,95001,101000,101501,109000,111001,117668,123670,180669,183670,188669,189170,218169,218670,238339,253341,282340,283841,290340,291841,295840,296341,336840,339341,340340,343341,344840,346841,355340,355841,356840,357341,359010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic023,3001,37000,38001,61500,62001,77000,77501,83500,84001,88999,90501,96500,98501,117460,123462,136961,137962,149460,151462,181461,181962,237909,243911,246910,247911,271410,272411,272910,273911,281410,282411,296410,297411,318410,319911,326910,328911,329910,330411,358373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic025,3001,35500,36001,44499,45501,47000,48001,74500,75001,83500,84001,86500,87001,88000,88501,89500,90501,100500,101001,101500,102501,105500,106001,115000,115501,116000,116501,117483,123485,151984,152985,186984,187485,191484,191985,192984,193985,205484,205985,237949,244951,245450,246451,283950,284951,285450,285951,356449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic026,3001,68500,69501,81500,82501,83000,83501,86000,87501,90000,99001,117724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic028,3001,26500,27001,90999,92501,93000,94001,95500,96001,100000,101501,117719,124221,135220,135721,161220,162721,169220,169721,170720,171721,194220,194721,205720,206221,208220,208721,214220,214721,228720,229221,238424,244426,251425,251926,268425,270426,319425,332426,333925,335426,337425,340426,346425,352426,352925,354926,355425,355926,356925,357926,358425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic029,3001,13000,13501,25499,27001,28000,31001,38500,39501,42000,43501,47500,48501,50000,52001,54000,55501,86000,87001,87500,88501,102000,103001,106000,107001,110000,111001,117647,123649,125148,125649,127148,129149,136148,137649,138648,139149,143648,144149,144648,146149,157148,158649,159648,160149,174148,175149,177648,180649,181647,183649,189148,189649,196648,198149,232648,233649,236148,237149,238295,244297,262796,263797,275296,276297,323295,323797,324296,325797,334296,337297,337796,338297,340296,343297,358943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic030,3001,23500,24001,25000,26501,35000,35501,75500,76501,114000,117001,117709,123711,125710,126211,131210,131711,137210,138211,144210,148211,156710,158211,183210,183711,184210,185711,197710,198211,205710,206711,214710,216211,230710,231211,238416,244418,267917,268918,269417,270418,277917,278418,325417,328418,331417,332418,337917,338418,352417,353918,358417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic032,3001,18000,18501,29500,30501,45500,46501,61000,63001,68500,70501,71500,72001,76000,76501,107000,108001,117724,123726,131725,132226,146225,146726,170725,171226,175225,176726,183725,185226,191225,191726,192225,194226,194725,197226,208225,208726,212725,213226,213725,214226,225225,226226,235225,235726,238225,244441,280940,281941,294439,295941,299940,300441,350940,351441,359146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic035,3001,14500,16501,20000,21001,40500,41001,50500,51001,51500,53001,55000,56001,63000,63501,66500,67501,68000,69001,77500,79001,91000,93001,95500,96501,114999,116501,117627,123629,127628,129129,135128,137129,137628,139129,148628,149629,169128,170129,180128,181129,183128,183629,197128,197629,200628,201129,202128,203129,203628,204629,205128,205629,207628,208629,209128,209629,212127,213129,220628,221629,222628,223629,224128,224629,227628,228629,236628,237129,238128,244264,271263,273264,279263,280764,313763,314264,315263,316764,317263,317764,321263,321764,322263,323264,323763,325764,327263,327764,330263,330764,331763,332264,334263,343264,358263,358764,358903,,,,,,,,
ic037,3001,30000,33001,38500,39501,40000,41001,58000,58501,59000,60501,77000,78001,88000,89501,117478,123480,130979,131480,145979,146980,151479,151980,158979,160980,166979,168980,172979,173480,174479,175980,191479,191980,199479,199980,201979,202480,209979,210980,221979,223480,237991,243993,246992,248493,253992,255493,264492,264993,338492,338993,358486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic038,3001,13000,13501,23000,23501,23999,25001,33500,34001,65000,65501,76000,76501,84500,85001,117755,123757,127256,127757,129255,130257,159756,160257,182256,182757,193756,194257,210756,213757,216256,216757,218256,218757,228256,228757,229256,230757,238490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic042,3001,22500,23501,49500,50001,50500,51501,59500,61501,69000,69501,78000,78501,79500,80501,81000,81501,112000,113001,113500,114001,117494,123496,124995,125496,126995,127496,130995,133496,133995,134496,140995,141496,162995,164996,178495,178996,184995,185496,186494,187496,214995,215496,237495,243978,303477,303978,305477,306478,323977,325478,326977,327478,332477,334478,358455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic043,3001,6500,7001,22499,23501,26000,26501,35000,35501,36000,37501,58000,58501,66000,66501,71000,71501,72000,73501,74000,74501,87500,88001,95500,96001,96500,97501,117742,123744,132743,133244,142243,142744,149243,149744,159243,159744,162243,165744,167743,169744,170743,171244,181743,182244,183243,183744,186743,187244,189243,190244,192243,193244,193743,195244,196742,200244,205243,209244,221243,222244,225243,225744,229743,230244,230743,232244,233243,234244,235743,236744,238472,244474,255973,256474,256972,257974,264473,265974,276473,277474,277973,278474,299473,299974,302973,303974,305973,306474,326973,327474,327973,328974,341473,342974,343973,344974,345473,345974,346473,347474,352973,353474,354473,356474,359194
ic045,3001,61500,62001,63500,64001,65000,66001,80000,80501,104500,105001,106000,108001,110500,112001,115500,123695,142194,142695,168694,169195,189693,190695,238382,244884,262883,263384,278383,278884,282883,283384,284883,285884,330383,330884,331883,332884,335383,335884,343383,346384,347882,348884,359053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic046,3001,31500,32001,36500,37001,48000,48501,55000,56501,57500,58501,61500,63001,66000,68001,80500,81501,82000,83001,83500,84001,85000,86001,88500,89501,93500,94501,101500,103501,117524,123526,126525,128526,175525,177026,183525,184026,185525,186026,186525,188526,189025,189526,205525,206026,238052,244054,250053,250554,256053,256554,260553,261054,263553,264054,268053,269054,269553,270054,271053,272054,287053,288554,293053,293554,315553,316054,342553,343554,356552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic048,3501,4000,6001,12000,24001,44000,45501,64500,66001,72500,74501,75500,76001,82500,83501,84000,85001,85500,87001,93500,94001,114000,114501,115000,116501,117455,123457,133956,134457,147456,148957,162956,163957,170456,170957,171955,173457,178456,178957,179956,181457,181956,182957,190956,191457,192456,193457,198456,198957,210456,210957,230456,233457,237906,243908,267907,270908,279407,279908,280407,281908,283407,283908,314907,315408,324907,325408,330407,330908,332407,332908,333407,334908,336407,338908,343407,343908,348407,350408,357907,,,,,,,,,,,,,,,,,,,,,,,,,,
ic049,3001,30500,31001,38000,38501,74500,75001,99000,100001,107499,109001,117512,123514,153013,154014,154513,155514,158012,158514,159513,160014,174513,175014,178013,179014,179513,180514,191513,192014,193513,194014,213513,214514,215013,216514,225513,226014,227013,227514,238032,244034,254033,255034,255533,256034,258033,260534,262033,262534,266033,266534,284533,285034,286033,287034,298533,299034,319033,319534,320033,320534,358545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic050,3001,14500,15501,17000,17501,21000,24001,24500,26001,39000,41501,46000,47001,53500,55501,60000,61501,66000,66501,69000,69501,73500,74001,78500,80001,83000,83501,91000,94501,98000,99501,104500,106001,111000,111501,116500,117001,117737,123739,124238,124739,126238,126739,127238,127739,136738,137739,144738,145239,162738,163739,166737,168239,168738,169739,179238,182739,183238,184239,184738,185239,189238,190239,197238,197739,211238,211739,223238,223739,232738,234239,234738,235739,238449,244451,245450,245951,252950,254451,273950,274451,290950,291951,307450,307951,314950,316451,321450,321951,323949,326451,351450,352451,354950,355451,359146,,,,,,,,,,
ic052,3001,50000,50501,51000,52501,67500,68501,69000,71001,76000,77501,85500,87501,117509,123511,229010,229511,234010,235511,236010,247029,251028,251529,252028,253029,274028,277029,287027,288529,291528,292029,296528,298029,300528,302029,302528,303029,307028,308529,313528,315029,315528,317029,319028,325029,356528,357029,357528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic053,3001,10500,11501,18000,19001,19500,21501,39000,40001,42000,42501,43000,44001,46000,47501,52000,53001,81000,87001,87500,89001,92000,92501,96500,97501,117537,123539,155538,156539,157038,158539,194538,197039,201538,202039,202538,204539,212038,212539,213538,215039,237038,237539,238078,244080,296579,297080,298078,298580,358619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic055,3001,15000,16501,22000,24501,28500,30501,31000,31501,117721,123723,175722,176723,238436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic056,3001,14499,15001,21000,24001,33000,36001,59000,59501,69000,72001,105000,108001,117670,123672,141671,144672,155170,155672,159671,165672,168671,174672,177671,183672,204671,210672,222671,225672,238328,244330,253329,256330,262329,274330,277329,280330,286329,289330,292329,298330,337329,343330,352329,358330,358986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic057,3001,32499,33001,117640,123642,156641,159642,164141,164642,165141,166642,203641,205642,213141,215142,217641,218142,224641,225142,238286,244288,281287,281788,293787,295788,303787,305788,313287,314288,334287,337288,338787,340288,341787,344288,350287,352788,358937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic058,3001,14999,15501,42000,45001,114500,115001,117512,123514,182513,183014,190012,190514,237996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic059,3001,83000,84001,85500,86001,104000,104501,105000,108501,110500,111001,117706,123708,127206,127708,132707,133208,156707,159708,200207,200708,238400,244402,281901,282402,286401,286902,310901,311902,330401,330902,339901,341902,344901,345402,349401,349902,359092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic060,3001,9000,12001,96000,99001,117678,123680,185678,186680,205679,206180,219679,222680,238360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic061,3001,59500,60501,61000,62001,63500,64001,86000,87001,87500,88001,88500,90001,117657,123659,211158,212159,217158,217659,237658,238159,238323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic062,3001,20000,22001,38000,38501,39000,40501,113000,114001,114500,116001,117529,123531,129030,130031,130530,132031,169529,170031,171030,174031,188530,189531,190030,191031,196530,197531,238026,244028,256027,256528,291527,292028,297026,298028,334027,335028,342027,342528,358513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic063,3001,18500,19001,23000,23501,63000,64001,64500,66001,117704,123706,187205,187706,207205,208206,224705,225206,238403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic064,3001,12000,12501,15500,16001,69000,69501,83999,85001,105500,106001,117652,123654,136653,137154,147653,148154,148653,149154,159153,159654,190652,191654,206153,206654,238313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic065,3001,20000,21501,23000,24001,31499,34001,117645,123647,141146,141647,193146,194147,202646,204147,205146,209647,216146,217147,238298,244300,252799,253800,269299,269800,284799,285300,289299,295300,312799,313800,351299,352800,353299,353800,354799,355800,356299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic066,3001,17000,17501,18000,20001,20999,22501,27500,28001,28500,30501,34500,35001,45500,46501,83500,84501,117514,123516,168515,169516,189015,191016,193015,194016,194515,198516,200515,201016,215515,216016,238009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic067,3001,26000,26501,35499,37001,55500,56501,60000,61001,104000,104501,117524,123526,128025,128526,129025,130526,141025,141526,152525,153026,153525,154526,163525,164026,172025,172526,179025,180026,182525,183526,189025,189526,197525,198526,209024,211026,213025,213526,221025,222526,223025,223526,231025,233526,234525,236526,238057,244059,244558,245559,247058,247559,256058,257059,281058,281559,292058,292559,293058,294559,321558,322059,330558,331059,339057,340059,355058,355559,358582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic068,3001,24000,27001,48500,49001,52500,53001,63000,66001,71500,72501,73500,74501,77500,78001,96500,97001,99500,100001,101000,102501,117724,124226,124725,125726,174225,174726,219725,221726,222725,223726,228225,230226,232225,232726,238439,244441,255940,256441,267439,268441,275440,276941,283940,284941,305440,306941,335940,336941,337440,338941,356940,357441,357940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic070,3001,15000,15501,16000,17001,21000,22001,35500,36001,36500,37501,39000,40501,49500,51501,92500,93001,94000,95001,100500,101501,109500,111001,111500,112001,117460,123462,125461,125962,154461,154962,194961,195962,199461,201962,221461,223462,224461,224962,228461,228962,229461,230962,233461,233962,236461,236962,237932,243934,247933,248434,248933,249434,251933,252434,252933,253934,254433,254934,255933,258934,285433,286934,358455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic071,3001,9000,12001,51000,51501,60500,61501,72000,73001,76500,79501,81000,83001,93000,96501,97500,98001,101000,102001,114500,115001,116000,117001,117709,126711,164710,166211,176710,177211,188210,190711,191210,191711,194210,196711,207210,209711,234710,237711,238411,244413,245912,246913,247912,248413,250412,253413,255912,257913,263912,264413,265412,265913,273912,274913,283912,284913,285412,286413,290412,291413,295412,301413,313912,314413,314912,316413,319412,320413,324912,325413,330412,331413,331912,333413,337412,338413,339412,341913,345912,349413,353912,355913,359090,,,,,,,,,,,,,,,,,,,,,,
ic072,3001,7500,9001,15000,15501,25000,25501,28000,28501,34500,35001,41500,42001,46000,47001,47500,48501,67000,68501,71500,72001,97500,98001,101000,103001,115000,115501,116000,116501,117683,124185,127684,128685,131184,132685,134184,135185,140184,142685,145184,145685,171684,172685,198184,198685,199184,199685,200184,200685,208684,209185,209684,211185,212684,213185,214184,215685,223184,225185,238365,244367,270866,271367,273366,275367,303866,304367,307866,308367,308866,309867,317866,318867,320866,321367,325366,328367,338366,339867,342866,343367,345866,346367,350866,352367,357865,,,,,,,,,,,,,,,,,,,,
ic074,3001,9500,10001,22000,22501,32500,33001,35500,36501,51000,54001,88499,90001,97000,98001,102000,105001,110500,111001,117716,124718,130717,131718,157717,158218,158717,160218,201217,201718,202717,204718,215217,217718,222217,222718,223717,224718,238217,244428,257427,257928,258427,259928,290427,290928,291427,292428,298427,298928,314927,316428,359125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic078,3001,38000,38501,47500,50001,78500,79001,79500,81001,117775,123777,125776,126277,138776,139777,140276,140777,141276,142277,147775,149277,153776,154277,154776,156277,170776,171277,171776,172777,207276,208277,210276,210777,214276,215777,219276,219777,221276,221777,222776,223777,233776,234277,236776,237777,238276,244533,283532,285533,293532,295533,301532,303033,306532,307033,311532,313533,314532,315033,315532,316033,323032,323533,325032,326033,329032,330033,330532,331033,333032,333533,335532,336033,336532,337533,348532,349033,349532,350033,352032,353533,356032,358033,359274,,,,,,,,,,,,,,,,,,,,,,
ic079,3001,9000,9501,23500,24001,64500,66001,84000,85001,98500,99001,102000,103001,117724,123726,126725,127226,141725,142226,228725,231726,237724,238226,238444,244446,250445,251446,294445,294946,298945,300446,301445,302946,304445,304946,306445,307446,328445,328946,330445,331446,331945,332946,341445,342446,345944,346946,347445,348446,353945,355946,357945,358446,359159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic080,3001,20500,21001,26000,28501,29500,30501,38500,39001,41000,42501,44500,47501,48000,49001,56000,57501,68500,70001,71500,72001,75000,76001,77000,77501,78000,81001,86499,87501,88500,90001,92500,93001,96500,98001,108000,108501,109000,109501,110500,111501,117673,123675,124173,125175,130174,131175,134174,134675,177674,178175,219674,220675,221174,222675,233674,234675,238352,244354,256353,257854,261353,261854,274853,275854,289853,291354,291853,292854,293353,295354,301353,301854,302353,303354,303853,304354,308353,309854,346853,347354,347853,348354,355853,356354,358353,358854,359034,,,,,,,,,,,,,,,,,,
ic081,3001,10500,11001,22000,22501,23500,25001,34500,35001,35500,37001,48000,51001,54000,54501,56000,57001,58000,59501,71500,74001,75000,76001,80000,81501,97000,98001,106500,107001,114500,115001,116000,117501,117675,123677,126676,129677,167676,168677,177176,177677,204676,205677,214675,216177,222676,224177,225676,231677,238374,244376,252375,252876,275875,277376,280375,280876,284375,286376,287875,289376,290875,291876,292375,294376,295375,297376,317875,318376,320375,320876,346375,349376,359071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic082,3001,14500,15501,28500,29501,30000,31001,41000,41501,58500,59001,65500,66001,77000,78001,107499,108501,117555,123557,126056,127057,215056,215557,216556,217057,232056,232557,236055,236557,238075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic083,3501,28500,29001,29500,31001,53500,54001,84500,85001,104500,105501,106000,107001,113000,113501,117737,124739,172238,172739,173238,174239,214238,214739,215238,216739,222238,222739,232238,233239,233738,236739,237738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
