subject,ind_cell2_1,ind_cell2_2,ind_cell2_3,ind_cell2_4,ind_cell2_5,ind_cell2_6,ind_cell2_7,ind_cell2_8,ind_cell2_9,ind_cell2_10,ind_cell2_11,ind_cell2_12,ind_cell2_13,ind_cell2_14,ind_cell2_15,ind_cell2_16,ind_cell2_17,ind_cell2_18,ind_cell2_19,ind_cell2_20,ind_cell2_21,ind_cell2_22,ind_cell2_23,ind_cell2_24,ind_cell2_25,ind_cell2_26,ind_cell2_27,ind_cell2_28,ind_cell2_29,ind_cell2_30,ind_cell2_31,ind_cell2_32,ind_cell2_33,ind_cell2_34,ind_cell2_35,ind_cell2_36,ind_cell2_37,ind_cell2_38,ind_cell2_39,ind_cell2_40,ind_cell2_41,ind_cell2_42,ind_cell2_43,ind_cell2_44,ind_cell2_45,ind_cell2_46,ind_cell2_47,ind_cell2_48,ind_cell2_49,ind_cell2_50,ind_cell2_51,ind_cell2_52,ind_cell2_53,ind_cell2_54,ind_cell2_55,ind_cell2_56,ind_cell2_57,ind_cell2_58,ind_cell2_59,ind_cell2_60,ind_cell2_61,ind_cell2_62,ind_cell2_63,ind_cell2_64,ind_cell2_65,ind_cell2_66,ind_cell2_67,ind_cell2_68,ind_cell2_69,ind_cell2_70,ind_cell2_71,ind_cell2_72,ind_cell2_73,ind_cell2_74,ind_cell2_75,ind_cell2_76,ind_cell2_77,ind_cell2_78,ind_cell2_79,ind_cell2_80,ind_cell2_81,ind_cell2_82,ind_cell2_83,ind_cell2_84,ind_cell2_85,ind_cell2_86,ind_cell2_87,ind_cell2_88,ind_cell2_89,ind_cell2_90,ind_cell2_91,ind_cell2_92,ind_cell2_93,ind_cell2_94,ind_cell2_95,ind_cell2_96,ind_cell2_97,ind_cell2_98,ind_cell2_99,ind_cell2_100,ind_cell2_101,ind_cell2_102,ind_cell2_103,ind_cell2_104,ind_cell2_105,ind_cell2_106
ic084,3001,4500,5001,48499,49501,84500,85001,117448,123450,161949,162450,180449,189450,234448,235450,237907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic085,3001,18000,18501,21500,22001,38500,39001,85499,86001,117532,123534,238060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic086,3001,20999,21501,22500,23001,25000,26001,30500,31001,117496,123498,124996,125498,160997,161498,237991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic087,3001,9000,11001,27500,28501,49500,52001,70500,73001,89500,90001,93500,94501,114000,115501,117448,123450,234448,234950,237943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic088,3001,15000,16001,56500,57001,86999,88001,93000,96001,117524,123526,150525,151026,156025,156526,193025,195026,197024,198026,199025,199526,202525,203026,238047,244049,314048,314549,358048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic089,3001,27000,28001,70000,70501,77499,78001,103000,103501,114500,115001,117481,123483,133982,135483,149481,150483,161482,163483,179482,180483,181982,182483,211482,211983,215982,216983,237973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic090,3001,51000,51501,95499,96001,117704,123706,147705,150706,155205,156206,159705,160706,199704,200206,221205,221706,238393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic091,3001,19000,20001,33500,34501,43500,44501,73500,74501,92500,94001,113500,114001,117691,123693,127692,128193,139191,140693,186692,187193,238367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic092,3001,13500,15001,15500,17001,18000,22001,22500,25501,26500,27501,28000,29501,32000,35001,48000,53001,60500,61001,75000,76501,101500,103001,117578,123580,178579,179580,198079,199580,227079,227580,238183,244185,249184,249685,254683,256185,310684,311185,358795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic093,3001,13500,14501,32500,33001,36499,37501,52000,52501,53000,54001,54500,55001,65000,65501,117481,126483,130482,131983,137482,137983,138482,138983,140982,141483,163982,164483,222482,226483,231482,231983,238011,244013,262511,264013,270012,272013,277512,279013,286012,287013,289512,290513,293012,293513,299012,299513,300512,302013,311012,312013,336512,337013,358552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic094,3501,4000,5001,20000,20501,21500,22501,58000,59501,60000,61501,88500,90001,96500,99001,102000,108001,117714,123716,128215,128716,129715,132716,139715,140216,147715,148216,149215,150216,200214,201216,201715,202216,206715,208216,238401,244403,311402,311903,312402,313903,314902,315403,316402,316903,319901,321403,326402,328903,335902,336903,344902,345903,346402,346903,359083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic095,4501,48500,49501,72500,73501,84500,85001,94500,95001,95999,97501,99000,99501,104000,106501,110500,111001,117647,124649,132648,133649,138148,138649,141648,145649,149148,149649,150148,151149,159648,160149,160648,161149,161648,164149,186147,188649,190148,190649,196148,198149,220148,220649,227648,229149,233148,233649,238300,244302,271801,272302,281301,281802,314801,315302,324301,327302,328301,328802,333301,333802,341801,343302,357301,357802,358801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic096,3001,9000,12001,16500,17001,27500,28501,30000,33001,44500,47001,49000,50001,51000,54001,62000,62501,63000,63501,70000,72001,83000,83501,114000,117001,117637,123639,134138,134639,177638,180639,200638,201139,202638,203139,203638,204639,208138,209139,209638,210639,211138,211639,217138,219139,219638,220139,221138,221639,222138,222639,232138,234639,236638,237139,238285,244287,287786,288787,289286,292287,300285,302287,319786,320287,336786,337287,345286,347287,358933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic097,3001,37000,37501,38000,39001,52999,53501,56500,59001,60000,60501,61000,61501,69000,69501,85500,86501,87000,88001,117486,123488,135487,136988,141987,142488,154487,154988,155987,156988,186987,189988,190487,191488,197487,199488,209487,209988,210487,211488,213487,213988,237950,243952,263950,264952,267451,267952,275451,275952,276451,277452,296951,297452,298451,299452,306951,307452,309451,309952,321451,322452,330451,330952,340951,341452,358411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic099,3001,5999,7001,7500,8001,14000,16501,18000,18501,38500,39001,43000,43501,51000,51501,56000,57001,83000,83501,84500,85001,86000,86501,87500,89001,92000,94001,94500,95001,101000,102501,105000,106001,117750,123752,140750,141252,162751,163252,169751,170252,171251,171752,172251,172752,191251,191752,192251,193252,217751,218252,219751,222752,233251,233752,238478,244480,262479,263480,263979,264980,265479,268480,284479,284980,285479,286480,293979,295480,302478,304480,306479,306980,315479,315980,322479,323480,332979,333480,354979,355480,355979,356980,359195,,,,,,,,,,,,,,,,,,,,,,
ic100,3001,10000,10501,11500,12501,14500,16501,21500,22001,31000,31501,38500,39501,46500,48001,51500,53001,56500,57001,72500,73001,117681,123683,142682,143183,150682,152183,154682,155683,163682,164183,165182,165683,170181,171183,177682,180183,184682,185183,188682,189183,189682,190183,217682,218683,219682,220683,228682,230183,230682,231683,238363,244365,250864,251365,261364,261865,262864,263865,280364,281865,282864,283865,284364,284865,286864,288865,292364,293365,300364,302365,306364,308365,332864,333365,336363,337365,339864,340365,341364,342365,344364,344865,346864,347365,359045,,,,,,,,,,,,,,,,,,,,
ic101,18001,21000,21501,28500,29501,48500,50001,52000,53001,66500,67001,73500,74501,77500,78001,80000,80501,83000,83501,85000,86501,87500,89001,95000,95501,98000,98501,99000,99501,101000,103501,108000,111501,116000,117001,117688,123690,134189,135190,135688,136690,140689,143690,169689,170190,187689,188190,206689,209190,238375,244377,253376,259377,262876,263877,268376,271877,277876,279377,295376,296877,305376,305877,308376,309377,316876,318377,320876,321377,326375,327877,340376,340877,341376,341877,345376,345877,346876,348377,359059,,,,,,,,,,,,,,,,,,,,,,,,,,
ic102,3001,26000,27001,62999,63501,105000,108001,110000,111501,117471,123473,140972,141473,149972,150473,175971,176973,237930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic103,3001,4500,5501,13500,14001,117711,123713,186712,189713,213211,213713,214712,215213,222712,225713,238403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic104,3001,18000,21001,87999,88501,117683,123685,183183,186685,238362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic105,3001,24500,25501,117650,123652,132651,135652,138651,141652,199650,200152,238301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic106,3001,27000,28001,52500,53501,86000,87001,104000,104501,115500,117001,117637,123639,154637,155139,238275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic107,3001,60500,61001,101000,101501,102000,102501,102999,103501,117455,123457,132455,133457,133956,134457,202956,203457,237909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic108,3001,24000,24501,40500,41001,73499,74001,75000,76001,99500,100001,100500,101001,102000,102501,103000,103501,117732,123734,138733,139234,152733,153734,204733,207734,210733,213734,218733,221734,237732,244454,245953,246454,256453,256954,289453,289954,305453,305954,321452,321954,323953,324454,328453,331454,359167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic109,3001,7000,7501,38500,39001,39500,40001,48500,49001,65999,66501,117660,123662,132661,135662,151661,152162,160661,161662,162161,163162,171161,172662,178161,178662,183161,183662,206161,206662,215661,216162,238329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic110,3001,30000,30501,68000,68501,69500,70001,78999,79501,80000,80501,87000,88001,88500,89001,95500,96001,117460,123462,131461,131962,171461,174462,182461,182962,231461,231962,237914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic111,3001,79500,81501,87000,90001,91000,92001,107000,107501,117716,123718,180717,183718,232216,232718,238428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic112,6001,32500,33001,33500,34001,108500,111001,117500,123665,204663,205165,206164,207665,238332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic113,3501,8500,9001,22000,22501,23500,24501,39000,40001,40500,41501,57500,58001,67500,68501,103500,105501,113000,114501,116000,116501,117514,123516,135515,138516,187515,188016,188515,190516,218015,218516,220015,220516,227015,227516,228515,229516,237014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic114,3001,13500,14501,46000,46501,52500,53501,57499,58501,69000,69501,117478,123480,129979,130980,141979,143480,191479,191980,211479,211980,231479,231980,234479,234980,237955,243957,245956,246457,246956,249957,260456,260957,276456,280457,280956,282457,285956,286957,296956,297957,299456,299957,320956,321957,330456,330957,358424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic115,3001,8000,8501,9500,10501,13000,14001,31500,32001,35500,36001,39000,40501,42000,42501,50000,51001,55000,55501,56500,57001,60500,62501,73500,76001,77000,78001,84500,85501,88000,89001,99000,99501,103000,104001,105500,106001,108000,109501,117742,123744,138243,138744,142243,143244,153743,155744,165743,166744,195243,196244,200743,201244,201743,205244,207743,208244,211743,213244,215243,216244,226742,228744,238459,244461,248460,248961,255960,256461,257460,257961,258460,259461,259960,260461,264960,265961,266460,267461,270960,271461,274460,275961,277460,277961,278460,279961,281460,282461,305960,306461,325960,326961,327460,328961,345960,346961,347460,348961,351459,353461,359164,,,,
ic118,3001,16000,16501,22000,23001,29500,30501,33000,35001,36000,38001,49500,51001,65500,68001,73500,74501,75500,77501,78000,80001,96500,97001,98000,99501,117517,123519,127518,128019,147518,148519,152518,153519,160018,160519,166018,166519,171018,172019,172518,173019,181518,183519,187518,189519,190018,191519,216518,217019,218018,219019,236018,236519,237018,244011,260510,261511,266010,266511,267010,268011,315009,316511,338010,338511,342010,343011,346510,348011,358486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic119,3001,14000,14501,15000,16501,47999,49001,58500,59001,69000,72001,78500,79001,85000,86501,99500,100501,101000,104501,107000,107501,117445,123447,123946,124947,145446,145947,185446,185947,207946,209947,213946,214447,216446,218447,226946,227447,228446,228947,233946,234447,234946,236947,237986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic120,3001,27500,28001,36000,37001,37500,39001,83000,86501,89500,90001,117448,123450,128949,129950,157449,157950,158449,159950,162449,163450,167949,168950,169449,170950,183449,186450,218449,218950,237925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic121,3001,21000,24001,45000,45501,53000,53501,72000,73001,74000,74501,106999,111001,117750,123752,144751,150752,169751,170252,179751,182752,238478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic122,3001,12000,15501,16000,17001,30500,31501,49000,53001,117668,123670,151169,152170,161169,161670,179669,182670,195169,196170,202169,207170,238342,244344,248343,248844,254343,254844,256843,260344,313343,316344,337343,337844,349843,350344,350843,353344,359018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic123,3001,92499,93001,117675,123677,148175,148677,238359,244361,260359,260861,322360,325361,359035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic124,3001,21000,24001,64000,64501,87000,91001,96500,97001,107500,109501,111000,114001,115999,123741,126240,126741,127740,129241,135740,138741,150740,153741,156740,159741,162740,169741,195740,198741,204240,204741,215240,215741,222240,223241,238459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic125,3001,3500,5001,32000,32501,47000,48001,54500,56001,61000,61501,63500,64001,65000,66001,87000,90001,117683,123685,126684,129685,138684,140185,146684,148185,148684,149185,159684,162685,165684,167185,170184,170685,172184,174185,181684,182185,183184,184685,189684,192685,201684,204685,223684,224685,231684,233185,238365,244367,246866,247867,248366,249367,250366,253367,257866,258367,259866,260367,260866,262367,279866,280867,281366,282367,289866,290367,290866,292867,310866,311867,316366,319367,325366,325867,337366,343367,359047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic126,3001,30000,30501,31500,33001,44000,44501,45500,46501,48500,49501,52000,53001,54500,56001,57500,58001,63000,64001,64500,65501,76000,76501,84000,87001,89000,91501,92000,93001,93500,95001,110000,111001,116500,117501,117512,123514,151013,152514,160013,161014,165013,165514,166513,167014,173513,174014,174513,176014,191013,191514,210012,213514,216513,217014,220013,221014,224013,224514,229013,230014,234013,243960,251959,254460,255459,255960,261459,261960,278959,279460,287959,288960,290459,291460,299959,301460,304959,305960,306459,307460,307959,308460,313959,315460,316459,317960,318459,319960,320459,322460,326959,327460,327959,329460,335959,339460,343959,345960,350959,351460,355459,356960,358412,,
ic127,3001,12000,13001,13500,16001,18000,26501,34500,35501,42500,43501,49000,51001,52500,53001,64500,65501,66000,67501,68500,75001,82500,83001,83500,86001,92000,92501,111500,112001,115000,115501,117691,123693,132192,133193,136192,136693,143692,144193,144692,146693,170692,171693,189192,190693,193192,194193,194692,195193,197192,198693,201192,201693,207692,216693,217692,218193,222692,223193,237692,244405,252404,252905,253404,253905,265904,266405,267904,268405,302404,302905,303904,304405,312403,313405,313904,314905,317404,317905,324904,325405,326904,327405,341904,342405,359110,,,,,,,,,,,,,,,,,,,,
ic130,3001,69000,70001,87500,88001,95000,96001,96500,97501,101000,101501,114499,115001,117714,123716,132715,133716,153715,154216,155215,156216,184715,185716,186215,186716,193715,194216,194715,197216,203215,205216,232715,233716,237715,244415,257914,260415,265914,267415,269414,270415,272914,273415,278414,279915,291914,292415,293914,294415,296914,297415,300914,301415,311414,312915,316914,319415,333914,334415,334914,336415,353914,354915,358914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic131,3001,6000,9001,11000,12001,19999,21001,25500,26001,51000,51501,95500,96001,117757,123759,128758,130259,134258,135259,140758,141259,149258,150759,157758,159259,160258,160759,188258,189259,195758,197759,199258,200259,208258,208759,211258,212759,224258,224759,228258,228759,230258,230759,233258,233759,238497,244499,247498,247999,270498,270999,339998,340499,345498,345999,353998,354499,354998,356499,359230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic135,3001,18000,18501,25000,25501,34000,34501,38499,40001,44500,45501,46500,49501,50500,51001,61500,63001,85000,87001,93000,95001,112500,113001,117448,123450,127449,128950,141949,142450,143949,146450,151449,152450,152949,153450,159449,159950,160949,161450,169949,170450,184949,185450,192449,192950,195449,196450,216949,218950,224949,227450,231949,235950,237894,243896,266895,267896,308895,309896,335395,337396,337895,338396,340895,341396,344895,346396,347395,348396,349895,350896,358366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic137,3001,33000,34001,117693,123695,133194,133695,139693,140695,148694,149195,164694,165195,173694,174195,201694,202695,238362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic138,3001,89999,90501,117517,123519,237996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic139,3001,64499,65001,117704,123706,212204,212706,238388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic140,3001,39000,40501,56000,57001,84999,85501,95000,95501,117647,123649,129648,130649,132148,132649,238293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic141,3001,52499,53001,117681,123683,160681,161183,238352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic142,3001,117504,123506,177004,177506,237981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic143,3001,15999,16501,117698,123700,145698,146200,238380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic144,3001,9500,11001,11500,12501,54000,54501,55000,56001,61000,61501,78000,84001,103999,105001,108500,109001,117460,123462,138461,139962,156461,157962,158460,159962,164461,165962,166461,166962,167461,167962,180961,182462,188461,188962,189461,191462,199461,200962,221961,223462,227461,227962,229461,229962,231461,231962,237955,243957,253456,254457,264956,265957,281456,281957,291956,293457,306956,309957,312956,315957,327456,327957,332456,332957,343456,344457,344956,345457,345956,351957,355456,356457,358473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic145,3001,12500,13501,20500,21501,22500,23501,30000,31501,37000,39001,39500,40001,55000,55501,60000,60501,67500,69001,76000,77501,81000,81501,83000,83501,92500,93001,105000,105501,117524,123526,138025,139026,150025,150526,170025,171026,216025,217026,217525,218026,220025,220526,221525,222026,225025,226526,238067,244069,249068,249569,252568,253069,253567,255569,265568,266069,279568,280069,281568,282069,284068,284569,289068,290569,307068,307569,311068,313069,317568,318069,358569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic146,3501,5000,5501,6500,7501,13000,13501,32500,34001,39500,40001,52499,54001,56500,57501,78000,78501,82000,84001,86000,86501,108000,108501,117532,123534,154533,155034,168033,168534,169533,170034,170533,171034,174033,174534,178533,179034,181533,182034,186033,188034,190533,192034,197032,198034,202533,204034,213033,214034,215533,216534,231533,232034,233533,235034,235533,237034,238047,244049,267548,268049,297048,297549,332548,333049,350048,350549,356047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic148,3001,96999,98001,116000,117501,117535,123537,192035,193037,238009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic149,3001,4000,5001,95499,96501,117734,123736,238446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic150,3001,13000,14001,18000,21001,48000,51001,61500,62501,65500,69001,72000,73001,73500,76501,78000,79501,82500,84501,87500,88501,90500,93001,100500,101501,103500,104001,107000,111001,117483,123485,126484,126985,131984,132985,152484,153485,161984,163485,163984,164985,168484,168985,175984,176985,177984,179485,183484,187985,189484,190485,198484,199985,230484,230985,237932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic152,3001,6500,7001,28500,29001,33500,34001,53999,54501,112000,113001,117737,123739,133738,134239,164238,164739,175238,175739,179738,180239,180738,181739,184738,185739,192737,194239,197238,198239,200738,202239,203238,203739,204238,205239,224738,225239,225738,226739,230738,231739,238238,244472,251471,252972,261471,265472,273471,274972,280971,281472,289471,290972,291471,292472,293971,294472,300971,302472,309971,312472,313471,313972,316471,317472,339971,341972,348471,349472,351471,351972,354971,356472,359192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic153,3001,84500,85501,117691,123693,166691,167193,238365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic155,3001,27000,30501,42000,45001,52499,54501,55000,55501,56000,57001,58500,59501,62000,62501,64000,65501,71500,73001,78500,79001,79500,82501,112000,112501,117501,123503,160002,161003,165502,166503,167001,169003,171002,171503,188002,188503,189002,190003,238026,244028,256027,259028,291527,292028,292527,293528,294027,294528,307527,308028,340527,341528,342027,343028,351527,352528,354527,355028,355527,357028,358559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic157,3001,48500,50501,73000,73501,76500,78001,79000,79501,89000,91001,93000,94001,97000,97501,102500,104001,117500,123713,130712,132213,135712,137213,152712,153213,158212,158713,169212,170713,178712,179213,181712,182713,187212,187713,188712,190213,191212,192713,238413,244915,266914,267415,278914,279915,283914,284415,323414,323915,324413,325415,359110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic159,3001,6000,12001,16000,17001,32499,33501,44000,44501,68500,69501,82500,83001,85500,86001,87500,88001,93500,94001,111500,112001,112500,114501,117514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic160,3001,28000,28501,35000,35501,36000,38001,86000,88001,88500,90501,98000,100001,117527,124029,125528,126529,143528,145029,145528,146029,162528,163029,186528,188029,200028,200529,221528,222029,238070,244072,258571,259572,274571,275072,285071,285572,286571,287072,288071,289572,295571,297572,303071,304572,317571,318572,331071,332072,349571,350072,353571,355072,358600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic161,3001,15500,17001,25000,25501,41500,42001,43500,45001,51000,53001,64000,65501,66500,67501,70500,72001,96000,97001,107000,108501,112500,113001,114000,115001,117000,124016,124515,126016,142515,143016,153515,154016,165015,165516,185015,185516,201515,202016,214515,215016,224015,225016,234515,235516,236015,237516,237996,243998,266997,267998,278997,279998,281996,283998,292997,295498,298997,299498,307997,309498,324497,324998,342997,344498,344997,345498,345997,347498,358460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ic163,3001,50500,51001,53500,54001,54500,56001,69500,70501,71000,72001,78500,80001,82000,82501,86500,87001,91000,92001,93999,96001,101500,102501,103000,103501,110000,112001,117512,124014,124513,125014,125513,127014,146013,146514,152013,152514,153013,154514,206012,209514,237996,243998,246997,247498,274497,275498,275997,277998,278997,279998,281497,282498,284997,285498,285997,286498,287997,288998,289497,290998,299997,300998,303996,304998,306997,309998,312997,318998,358465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
